,0
0,66.2841796875
1,64.453125
2,67.0166015625
3,75.0732421875
4,71.4111328125
5,62.98828125
6,58.2275390625
7,58.59375
8,63.720703125
9,67.3828125
10,73.2421875
11,72.1435546875
12,64.453125
13,57.861328125
14,54.931640625
15,59.326171875
16,60.05859375
17,60.4248046875
18,71.77734375
19,68.115234375
20,65.5517578125
21,62.6220703125
22,62.255859375
23,65.185546875
24,66.650390625
25,60.791015625
26,56.0302734375
27,57.12890625
28,54.19921875
29,54.931640625
30,62.255859375
31,62.98828125
32,61.1572265625
33,61.5234375
34,62.98828125
35,68.4814453125
36,63.720703125
37,62.255859375
38,63.3544921875
39,68.4814453125
40,66.650390625
41,54.931640625
42,51.26953125
43,52.001953125
44,54.19921875
45,55.6640625
46,57.4951171875
47,55.2978515625
48,53.466796875
49,55.6640625
50,57.861328125
51,56.396484375
52,58.59375
53,59.326171875
54,56.396484375
