,0
0,48.33984375
1,51.26953125
2,50.1708984375
3,48.33984375
4,49.8046875
5,51.26953125
6,48.33984375
7,51.26953125
8,50.1708984375
9,49.4384765625
10,48.33984375
11,46.142578125
12,46.875
13,50.1708984375
14,52.001953125
15,52.734375
16,53.1005859375
17,54.5654296875
18,54.931640625
19,56.396484375
20,51.6357421875
21,47.607421875
22,50.537109375
23,49.8046875
24,52.734375
25,54.5654296875
26,56.396484375
27,55.2978515625
28,54.19921875
29,52.001953125
30,50.537109375
31,52.734375
32,56.396484375
33,55.2978515625
34,54.19921875
