,0
0,59.326171875
1,61.1572265625
2,64.453125
3,65.185546875
4,60.791015625
5,66.650390625
6,60.4248046875
7,64.0869140625
8,57.4951171875
9,64.8193359375
10,63.720703125
11,55.2978515625
12,59.326171875
13,59.326171875
14,58.59375
15,55.6640625
16,55.6640625
17,75.439453125
18,69.580078125
19,65.5517578125
20,57.861328125
21,52.734375
22,54.931640625
23,54.931640625
24,60.05859375
25,62.255859375
26,59.6923828125
27,59.326171875
28,58.59375
29,62.6220703125
30,66.650390625
31,66.2841796875
32,58.2275390625
33,58.59375
34,58.9599609375
35,56.7626953125
