,0
0,55.6640625
1,57.12890625
2,53.1005859375
3,55.2978515625
4,58.59375
5,60.791015625
6,58.2275390625
7,60.791015625
8,60.791015625
9,58.59375
10,57.861328125
11,64.0869140625
12,72.509765625
13,87.158203125
14,79.4677734375
15,65.185546875
16,58.9599609375
17,57.12890625
18,57.12890625
19,56.396484375
20,58.9599609375
21,65.91796875
22,69.9462890625
23,74.3408203125
24,73.2421875
25,72.8759765625
26,67.7490234375
27,63.720703125
28,66.650390625
29,62.98828125
30,60.791015625
31,63.720703125
32,62.255859375
33,58.2275390625
34,57.861328125
35,59.326171875
36,57.861328125
37,53.8330078125
38,56.396484375
