,0
0,62.98828125
1,62.255859375
2,60.4248046875
3,56.7626953125
4,56.396484375
5,55.6640625
6,56.396484375
7,55.6640625
8,55.6640625
9,54.931640625
10,55.6640625
11,55.6640625
12,57.12890625
13,57.861328125
14,58.59375
15,59.326171875
16,61.5234375
17,60.791015625
18,60.05859375
19,61.5234375
20,62.98828125
21,67.3828125
22,69.580078125
23,70.3125
24,65.91796875
25,65.91796875
26,61.5234375
27,59.326171875
28,58.9599609375
29,57.4951171875
30,55.6640625
31,55.6640625
32,57.4951171875
33,57.861328125
34,57.12890625
35,52.734375
36,53.466796875
37,56.396484375
