,0
0,82.03125
1,82.03125
2,75.439453125
3,64.453125
4,60.791015625
5,59.326171875
6,61.1572265625
7,63.3544921875
8,65.91796875
9,64.0869140625
10,68.84765625
11,69.580078125
12,68.115234375
13,56.396484375
14,59.6923828125
15,62.98828125
16,63.720703125
17,57.861328125
18,59.326171875
19,68.4814453125
20,70.3125
21,65.185546875
22,73.6083984375
23,83.49609375
24,79.833984375
25,79.833984375
26,79.4677734375
27,74.70703125
28,74.3408203125
29,76.904296875
30,69.2138671875
31,60.05859375
32,57.861328125
33,72.1435546875
34,72.8759765625
35,70.6787109375
36,72.1435546875
37,73.974609375
38,73.974609375
39,67.0166015625
40,63.720703125
41,64.453125
42,69.580078125
43,69.2138671875
44,69.2138671875
