,0
0,63.3544921875
1,59.6923828125
2,57.861328125
3,57.12890625
4,58.9599609375
5,62.255859375
6,61.5234375
7,62.6220703125
8,56.7626953125
9,56.396484375
10,54.19921875
11,54.5654296875
12,53.8330078125
13,62.98828125
14,59.326171875
15,57.4951171875
16,52.3681640625
17,57.861328125
18,59.326171875
19,62.98828125
20,66.2841796875
21,61.5234375
22,64.8193359375
23,69.580078125
24,65.185546875
25,59.326171875
26,61.5234375
27,63.3544921875
28,65.91796875
29,68.84765625
30,62.255859375
31,58.2275390625
32,61.5234375
33,59.326171875
34,57.12890625
35,56.0302734375
36,56.0302734375
37,58.59375
38,59.6923828125
39,56.396484375
40,51.26953125
41,54.931640625
42,52.734375
43,52.001953125
44,51.26953125
45,51.26953125
46,55.6640625
47,61.5234375
48,63.720703125
49,68.4814453125
50,66.650390625
51,68.115234375
52,68.84765625
53,68.84765625
54,69.9462890625
55,69.9462890625
56,68.84765625
57,58.9599609375
58,56.0302734375
59,57.861328125
60,56.396484375
61,54.19921875
62,57.4951171875
63,59.326171875
64,58.9599609375
65,56.396484375
66,54.931640625
67,51.26953125
68,49.072265625
69,53.466796875
70,57.12890625
71,60.791015625
72,60.791015625
73,60.791015625
74,60.05859375
75,60.791015625
76,58.59375
77,53.466796875
78,52.001953125
79,49.8046875
80,54.5654296875
81,63.3544921875
82,60.4248046875
83,57.4951171875
84,55.6640625
85,57.4951171875
86,60.05859375
87,61.1572265625
88,62.98828125
89,59.326171875
90,56.7626953125
91,52.3681640625
92,50.9033203125
93,52.001953125
94,54.5654296875
95,56.0302734375
96,57.861328125
97,54.931640625
98,54.19921875
99,57.861328125
100,58.9599609375
101,60.791015625
102,62.255859375
103,58.2275390625
104,52.001953125
105,58.59375
106,60.791015625
107,59.326171875
108,60.05859375
109,56.396484375
110,57.4951171875
111,57.12890625
112,59.6923828125
113,56.396484375
114,65.91796875
115,61.5234375
116,60.4248046875
117,60.05859375
118,59.326171875
119,57.861328125
120,57.12890625
121,60.791015625
122,62.98828125
123,60.4248046875
124,57.4951171875
125,58.2275390625
126,58.9599609375
127,51.6357421875
128,54.5654296875
