,0
0,60.05859375
1,58.59375
2,58.59375
3,54.5654296875
4,54.931640625
5,52.734375
6,54.931640625
7,53.466796875
8,54.19921875
9,55.6640625
10,56.396484375
11,57.12890625
12,62.98828125
13,66.650390625
14,67.3828125
15,64.453125
16,60.05859375
17,64.0869140625
18,64.0869140625
19,67.0166015625
20,59.326171875
21,60.05859375
22,60.05859375
23,60.4248046875
24,62.255859375
25,62.98828125
26,60.4248046875
27,56.396484375
28,56.7626953125
29,58.2275390625
30,61.8896484375
31,67.3828125
32,79.4677734375
33,76.171875
34,69.580078125
35,72.1435546875
36,77.63671875
37,70.3125
